StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,C_Time_Vign_male_First_Click,C_Time_Vign_male_Last_Click,C_Time_Vign_male_Page_Submit,C_Time_Vign_male_Click_Count,C_AC_m_1,Ch_LoEf_m_1,Ch_LoEf_m_2,Ch_LoEf_m_3,Ch_LoEf_m_4,Ch_LoEf_m_5,Ch_LoEf_m_6,Ch_LoEf_m_7,Ch_LoEf_m_8,Ch_LoEf_m_9,Ch_LoEf_m_10,Ch_LoEf_m_11,Ch_LoEf_m_12,Ch_LoEf_m_13,Ch_LoEf_m_14,Ch_LoEf_m_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,C_Ef_LoEf_m,C_Ef_HiEf_m,C_Qu_LoEf_m,C_Qu_HiEf_m,C_Dif_LoEf_m,C_Dif_HiEf_m,C_Val_LoEf_m,C_Val_HiEf_m,C_AC_m_2,C_Sal_LoEf_1,C_Sal_HiEf_1,C_Coop_loEf_m,C_Coop_hiEf_m,Time_Vign_female_First_Click,Time_Vign_female_Last_Click,Time_Vign_female_Page_Submit,Time_Vign_female_Click_Count,C_AC_f_1,Ch_LoEf_f_1,Ch_LoEf_f_2,Ch_LoEf_f_3,Ch_LoEf_f_4,Ch_LoEf_f_5,Ch_LoEf_f_6,Ch_LoEf_f_7,Ch_LoEf_f_8,Ch_LoEf_f_9,Ch_LoEf_f_10,Ch_LoEf_f_11,Ch_LoEf_f_12,Ch_LoEf_f_13,Ch_LoEf_f_14,Ch_LoEf_f_15,Ch_HiEf_1.0,Ch_HiEf_2.0,Ch_HiEf_3.0,Ch_HiEf_4.0,Ch_HiEf_5.0,Ch_HiEf_6.0,Ch_HiEf_7.0,Ch_HiEf_8.0,Ch_HiEf_9.0,Ch_HiEf_10.0,Ch_HiEf_11.0,Ch_HiEf_12.0,Ch_HiEf_13.0,Ch_HiEf_14.0,Ch_HiEf_15.0,C_Ef_LoEf_f,C_Ef_HiEf_f,C_Qu_LoEf_f,C_Qu_HiEf_f,C_Dif_LoEf_f,C_Dif_HiEf_f,C_Val_LoEf_f,C_Val_HiEf_f,C_AC_f_2,C_Sal_LoEf_f_1,C_Sal_HiEf_f_1,C_Coop__LoEf_f,C_Coop__HiEf_f,Age,Gen,Gen_3_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-09-16 15:09:23,2024-09-16 15:09:23,2,,100,0,1,2024-09-16 15:09:23,R_7U38o4j9tEmaAFo,,,,,,,test,,1,7.02,9.04,7.73,9,5,4,2,5,6,6,3,7,5,2,4,4,5,1,4,7,1,2,1,4,4,5,5,7,4,4,1,5,1,4,5,2,4,6,5,2,2,1,2,7,11,48,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,,TEXT,TEXT,3,7,4,Bibendum nunc! Suspendisse felis fringilla ipsum sollicitudin volutpat tellus maecenas non.,171
2024-09-16 15:09:23,2024-09-16 15:09:24,2,,100,1,1,2024-09-16 15:09:24,R_3CzDtm9CBfAHbVA,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.12,9.7,9.44,7,3,1,5,4,5,5,5,3,3,1,3,5,6,1,7,4,1,7,1,3,6,7,4,4,5,6,7,7,7,5,4,3,3,4,7,2,3,6,5,3,7,49,6,3,31,4,,TEXT,TEXT,2,5,3,Odio temporibus. Faucibus! Per facilisi dictumst imperdiet lorem purus elit cursus vestibulum.,186
2024-09-16 15:09:24,2024-09-16 15:09:24,2,,100,0,1,2024-09-16 15:09:24,R_4Iu7byxWm1NalRs,,,,,,,test,,1,6.12,7.05,9.51,35,7,5,5,4,5,6,7,7,7,6,4,6,1,7,5,4,7,4,7,7,2,5,4,4,7,5,4,5,2,3,1,5,2,4,2,4,7,6,2,5,6,41,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,,TEXT,TEXT,2,6,4,"Dolor faucibus morbi vehicula, eleifend dignissim primis consequat orci malesuada orci wisi lacus. Phasellus a.",207
2024-09-16 15:09:24,2024-09-16 15:09:24,2,,100,0,1,2024-09-16 15:09:24,R_6A7xmkddauDmXuS,,,,,,,test,,1,4.25,5.1,4.58,0,5,5,5,4,5,5,6,1,6,2,6,3,6,1,3,6,5,5,5,5,5,6,4,2,2,5,5,2,4,2,6,7,1,3,1,5,5,7,3,4,48,12,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,3,Ullamcorper neque augue. Quis! Porta dignissim! Fringilla. Dolor euismod ligula temporibus.,TEXT,TEXT,3,3,4,Nulla arcu. Blandit ultricies porta? Ante orci! Tempora nec elementum diam augue.,182
2024-09-16 15:09:24,2024-09-16 15:09:24,2,,100,0,1,2024-09-16 15:09:24,R_enQ8P8sJqU4UG10,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,7.65,5.88,16,6,4,4,4,2,2,2,5,2,6,3,3,1,4,7,1,5,1,1,3,2,5,3,6,6,5,5,4,3,1,1,2,7,6,7,2,6,1,5,5,40,11,7,3,71,1,,TEXT,TEXT,1,1,3,"Elit dolor ultricies, nullam pretium natoque mauris vulputate? Non vehicula per ullamcorper metus scelerisque consectetuer.",155
2024-09-16 15:09:25,2024-09-16 15:09:25,2,,100,0,1,2024-09-16 15:09:25,R_e2weST3DSUos3Qy,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29,9.67,9.78,21,7,4,7,3,2,6,3,2,7,1,2,2,5,1,3,3,5,2,1,1,6,6,6,4,1,2,3,6,1,3,2,1,3,6,4,7,4,6,4,1,49,2,5,4,110,4,,TEXT,TEXT,2,3,2,Auctor! Dolorem porta enim dolor at ut ridiculus aliquet orci. Risus aenean.,155
2024-09-16 15:09:25,2024-09-16 15:09:25,2,,100,0,1,2024-09-16 15:09:25,R_5b84xoHkTBBvVVY,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.98,4.44,41,4,7,4,4,1,2,2,6,2,6,4,7,6,5,5,4,3,7,7,5,6,5,5,2,3,4,7,6,2,2,6,6,4,2,7,2,6,6,3,4,16,15,7,4,90,3,"Euismod fermentum. Tempora tincidunt nonummy proin, wisi tempora et eleifend ante ipsum.",TEXT,TEXT,4,1,3,Eleifend dignissim pede dolorem! Magnis ante mi erat commodo duis arcu? Turpis.,191
2024-09-16 15:09:25,2024-09-16 15:09:25,2,,100,0,1,2024-09-16 15:09:25,R_51JdK7EGiPLpZps,,,,,,,test,,1,8.64,8.99,9.32,35,5,3,5,6,3,2,5,7,4,3,7,1,6,5,1,1,2,2,4,2,7,1,7,4,4,5,2,6,3,4,6,4,3,4,1,2,1,5,4,2,11,12,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1,,TEXT,TEXT,2,1,4,Facilisis quam suscipit eros ullamcorper ullamcorper. Morbi facilisi dolor magnis.,158
2024-09-16 15:09:25,2024-09-16 15:09:25,2,,100,0,1,2024-09-16 15:09:26,R_eJd6w3UwFJwaWSq,,,,,,,test,,1,5.11,8.25,9.88,32,5,6,2,2,3,5,3,3,7,6,5,5,4,7,2,7,7,4,6,7,3,2,6,5,7,4,1,1,1,4,7,1,6,4,1,6,4,6,7,7,26,38,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,,TEXT,TEXT,2,3,10,"Porttitor bibendum. Bibendum facilisis, porttitor egestas sodales aliquet. Fusce? Viverra pharetra turpis rutrum quis.",197
2024-09-16 15:09:26,2024-09-16 15:09:26,2,,100,0,1,2024-09-16 15:09:26,R_0qBKurJHPgTWYU6,,,,,,,test,,1,4.95,8.89,8.91,47,3,2,1,6,3,3,6,4,4,4,2,2,6,1,1,6,7,1,2,3,7,7,5,7,7,6,7,1,1,2,5,3,1,5,1,1,7,5,1,6,26,34,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,1,,TEXT,TEXT,2,2,5,"Gravida potenti faucibus platea arcu accumsan, donec. Quis dapibus! Magna metus vel diam.",163
2024-09-16 15:09:26,2024-09-16 15:09:26,2,,100,0,1,2024-09-16 15:09:26,R_0kVsdukZ1Lt3CSy,,,,,,,test,,1,8.74,9.58,9.9,8,5,5,5,5,2,4,5,5,4,2,3,2,4,4,1,1,3,6,6,6,5,7,6,4,7,6,6,1,7,5,4,4,2,4,6,2,7,2,3,6,18,12,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,1,,TEXT,TEXT,1,1,7,Posuere. Eleifend sit? Ut scelerisque diam nibh. Lacus ab at porttitor vel.,183
2024-09-16 15:09:26,2024-09-16 15:09:26,2,,100,0,1,2024-09-16 15:09:26,R_aY4qtLWrq4MoySa,,,,,,,test,,1,1.53,4.07,1.96,10,1,6,5,3,2,5,2,1,1,6,6,2,1,1,3,6,2,5,7,7,2,7,6,4,2,4,5,7,2,4,3,7,5,1,6,6,7,2,1,5,4,5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,,TEXT,TEXT,3,4,6,Molestie. Pede convallis faucibus vitae a non atque arcu dolorem maecenas morbi ac.,173
2024-09-16 15:09:26,2024-09-16 15:09:26,2,,100,0,1,2024-09-16 15:09:27,R_8wzJZG9QNcaQEBg,,,,,,,test,,1,1.56,2.55,7.97,38,7,2,3,2,6,6,2,6,6,6,4,7,3,1,3,5,4,3,6,1,5,5,6,4,1,5,2,1,1,5,7,5,4,7,7,5,4,5,5,5,19,47,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1,,TEXT,TEXT,3,6,5,Nec temporibus. Fusce. Tempus. Suscipit. Eros fusce vel! Luctus ullamcorper curabitur viverra.,188
2024-09-16 15:09:27,2024-09-16 15:09:27,2,,100,0,1,2024-09-16 15:09:27,R_9tVm7LM0rwKeWGy,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05,6.2,6.91,1,3,5,6,5,5,3,5,2,3,3,4,2,7,1,5,6,1,1,6,5,5,5,5,1,1,7,2,7,4,3,6,5,4,7,2,1,5,2,3,3,21,7,5,3,90,4,,TEXT,TEXT,4,4,1,Volutpat accusamus facilisis! Sollicitudin sagittis est. Convallis vulputate posuere leo ante imperdiet pharetra imperdiet.,170
2024-09-16 15:09:27,2024-09-16 15:09:27,2,,100,0,1,2024-09-16 15:09:27,R_cIy5rFD3KlutJXg,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.93,9.96,9.98,50,6,4,5,6,1,3,1,5,7,1,4,4,1,1,7,4,3,3,6,6,7,3,4,4,1,7,2,1,3,7,7,1,2,1,4,2,6,6,5,6,36,2,5,6,117,2,,TEXT,TEXT,3,3,1,Sit ultrices magnis per massa duis proin platea morbi nec.,167
2024-09-16 15:09:27,2024-09-16 15:09:27,2,,100,0,1,2024-09-16 15:09:27,R_cx5XN51Eb2xZnP8,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,9.69,6.95,4,3,7,7,2,3,5,1,2,3,5,3,5,2,3,7,7,2,3,4,1,3,3,4,4,7,3,1,6,4,5,5,4,4,5,6,5,6,7,4,6,40,32,1,1,40,4,,TEXT,TEXT,2,1,4,"Mi proin. Orci facilisi felis est ut sollicitudin. Odio suscipit, nonummy orci facilisi vulputate malesuada.",179
2024-09-16 15:09:28,2024-09-16 15:09:28,2,,100,0,1,2024-09-16 15:09:28,R_9GHifZLxWCfJ0Ue,,,,,,,test,,1,9.61,9.91,9.61,18,5,4,6,5,4,3,3,5,4,3,5,7,6,2,6,6,7,2,6,1,7,5,1,1,2,3,3,5,7,3,6,1,3,3,5,3,3,7,1,3,29,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,4,,TEXT,TEXT,2,6,10,"Ultrices arcu montes mi dolor luctus, dictumst atque ultricies potenti imperdiet purus tempora.",185
2024-09-16 15:09:28,2024-09-16 15:09:28,2,,100,0,1,2024-09-16 15:09:28,R_3yogcTiHM2ui0jY,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76,9.88,9.64,22,6,4,3,3,3,6,7,4,4,3,7,4,1,3,5,1,2,3,6,6,4,2,6,3,4,1,2,1,5,1,3,4,2,2,7,6,1,6,6,2,12,37,6,6,63,1,,TEXT,TEXT,1,7,7,"Tempora. Blandit ac accumsan, ultrices volutpat venenatis fusce. Eleifend tincidunt cursus sagittis est sapien facilisi.",166
2024-09-16 15:09:28,2024-09-16 15:09:28,2,,100,0,1,2024-09-16 15:09:28,R_007y4NTvZkXM2ge,,,,,,,test,,1,5.59,9.45,7.9,31,4,7,4,4,4,7,4,4,6,6,6,4,3,7,5,4,7,2,1,7,6,6,1,7,4,4,7,3,6,6,5,4,4,5,3,3,2,2,5,1,26,34,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4,,TEXT,TEXT,3,6,3,Volutpat eleifend auctor montes nullam tortor curabitur curabitur vulputate donec accumsan. Lacus nonummy.,197
2024-09-16 15:09:28,2024-09-16 15:09:28,2,,100,0,1,2024-09-16 15:09:29,R_3ezOK37IQuZUW4S,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,1.35,1.83,11,3,7,3,2,4,3,5,4,4,6,5,6,6,1,5,6,7,5,4,5,6,1,3,6,3,2,6,1,5,7,2,3,6,4,3,2,7,2,4,6,39,20,4,2,111,3,Vulputate mattis tellus fringilla luctus etiam convallis eros urna? Ridiculus.,TEXT,TEXT,1,6,1,Tempora amet. Amet bibendum ridiculus potenti lectus odio tellus. Ab cursus facilisis velit.,182
2024-09-16 15:09:29,2024-09-16 15:09:29,2,,100,0,1,2024-09-16 15:09:29,R_02gF41TWXGR50bk,,,,,,,test,,1,0.16,8.41,2.54,13,5,4,1,1,4,6,6,7,7,2,5,1,4,2,5,2,6,2,6,1,5,4,5,1,3,7,2,5,2,2,6,5,4,5,7,6,5,1,2,6,50,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4,,TEXT,TEXT,2,8,7,"Sit at, vel ligula. Donec elit vel massa duis curabitur elementum ultricies augue volutpat odio.",182
2024-09-16 15:09:29,2024-09-16 15:09:29,2,,100,0,1,2024-09-16 15:09:29,R_54nropehF5gdLNk,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,3.54,6.04,34,3,6,1,4,7,4,6,2,4,1,3,7,3,2,5,1,3,1,5,4,4,1,5,5,6,7,6,7,2,1,2,2,3,3,1,6,2,6,3,4,38,28,1,6,28,2,,TEXT,TEXT,3,5,2,Culpa risus iaculis venenatis felis sapien leo tortor gravida primis! Volutpat sed ipsum.,161
2024-09-16 15:09:29,2024-09-16 15:09:29,2,,100,0,1,2024-09-16 15:09:29,R_5jtVTbkHg6Ij1Pw,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,4.05,5.7,29,6,2,2,4,5,5,1,1,2,6,3,5,4,2,7,2,1,3,7,5,3,6,1,7,6,6,7,6,3,3,4,7,1,6,5,7,6,5,3,7,2,38,5,2,58,4,,TEXT,TEXT,2,4,10,Velit bibendum nulla porttitor nullam ante aliquet donec? Atque elementum montes.,193
2024-09-16 15:09:29,2024-09-16 15:09:29,2,,100,0,1,2024-09-16 15:09:30,R_2hm6uSY4JwLGadU,,,,,,,test,,1,3.54,8.58,4.82,7,3,4,5,1,4,7,4,1,5,1,3,2,3,6,2,5,6,2,4,2,5,6,6,2,2,5,4,1,6,4,1,4,2,1,1,7,2,3,3,5,27,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,4,,TEXT,TEXT,4,3,9,Potenti lectus ab per euismod odio consequat velit sed vel.,161
2024-09-16 15:09:30,2024-09-16 15:09:30,2,,100,0,1,2024-09-16 15:09:30,R_eOEWETEp4tTiMVo,,,,,,,test,,1,6.32,9.03,6.72,48,7,7,1,6,5,4,2,3,7,7,4,2,2,1,2,5,5,5,5,2,6,4,6,3,5,2,3,3,2,2,1,1,4,4,4,7,3,4,6,7,38,38,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,,TEXT,TEXT,2,3,2,Sem? Purus phasellus proin eget eros etiam atque volutpat porttitor.,171
2024-09-16 15:09:30,2024-09-16 15:09:30,2,,100,0,1,2024-09-16 15:09:30,R_cZnOVFsgVhKuhRY,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.63,9.68,9.98,17,3,2,6,4,5,2,4,3,7,4,6,6,7,5,1,1,6,4,5,4,4,5,6,5,2,2,4,3,3,7,6,4,6,2,6,6,2,3,6,7,3,17,6,6,89,4,,TEXT,TEXT,3,6,2,Mi ante aliquet et arcu iaculis mattis vitae placerat aliquet aenean? Porta.,190
2024-09-16 15:09:30,2024-09-16 15:09:30,2,,100,0,1,2024-09-16 15:09:30,R_6sd5Iws47Er8Q5M,,,,,,,test,,1,0.87,9.79,7.44,22,6,5,5,2,3,7,4,5,5,2,1,4,6,4,1,3,1,5,3,4,5,3,3,7,3,3,2,6,5,4,5,5,4,6,5,7,2,2,1,3,22,29,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,,TEXT,TEXT,3,8,6,Est tincidunt in integer mi pellentesque. Donec dolor. Sodales laoreet faucibus.,179
2024-09-16 15:09:31,2024-09-16 15:09:31,2,,100,0,1,2024-09-16 15:09:31,R_2boYfdAEdCsj1Qy,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,4.35,9.67,49,5,4,5,1,1,7,2,6,5,7,5,6,7,5,3,2,1,4,1,1,6,7,3,5,4,7,3,6,4,1,6,2,6,6,3,7,5,3,6,6,35,23,6,4,35,1,,TEXT,TEXT,4,8,4,Facilisi purus atque lorem. Elementum bibendum fermentum luctus eu et.,192
2024-09-16 15:09:31,2024-09-16 15:09:31,2,,100,0,1,2024-09-16 15:09:31,R_3EIc6LNwoQSrKUm,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66,6.72,6.91,22,2,5,3,7,5,4,7,3,4,4,5,7,7,7,2,6,1,5,5,4,3,2,2,1,2,4,7,6,7,1,2,4,7,2,1,1,5,7,7,1,20,12,3,5,39,4,,TEXT,TEXT,3,3,4,Sodales purus. Consequat ligula. Cras rutrum ac aliquam vulputate fermentum pellentesque.,180
2024-09-16 15:09:31,2024-09-16 15:09:31,2,,100,0,1,2024-09-16 15:09:31,R_6RSw3OswB0oaECy,,,,,,,test,,1,3.61,8.57,6.8,9,4,5,2,6,3,3,7,6,4,4,6,7,4,2,5,7,5,4,6,1,5,3,7,3,4,4,1,6,7,3,3,4,7,7,5,7,4,2,1,3,27,17,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,Posuere vestibulum consequat malesuada? Ab. Venenatis eget viverra! Dignissim. Rutrum lacus gravida.,TEXT,TEXT,1,2,10,Fringilla dolorem eleifend augue aenean commodo. Eu est egestas? Sed laoreet sodales.,194
2024-09-16 15:09:31,2024-09-16 15:09:31,2,,100,0,1,2024-09-16 15:09:32,R_0fA9uxvE5dJzgZ8,,,,,,,test,,1,3.02,7.18,7.28,6,2,1,5,7,6,5,5,5,6,3,3,6,5,3,6,2,5,3,7,6,4,3,6,4,2,6,2,1,4,4,6,5,4,5,7,5,6,3,1,5,27,25,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,3,"A sagittis curabitur? Tortor quam consectetuer! Nunc pharetra primis, sem venenatis dolorem felis risus.",TEXT,TEXT,2,3,8,"Atque nibh fringilla felis accusamus sed purus cras, tempus magnis volutpat.",191
2024-09-16 15:09:32,2024-09-16 15:09:32,2,,100,0,1,2024-09-16 15:09:32,R_0uITkuu89a7puGq,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56,4.26,6.86,28,4,3,7,1,4,3,4,4,2,4,2,6,4,1,7,3,5,4,3,1,4,4,6,4,6,2,7,2,6,7,1,5,5,6,6,6,1,4,4,6,42,28,7,6,99,3,Lacus sagittis et rhoncus ullamcorper sollicitudin elit est. Pede est.,TEXT,TEXT,1,7,4,Pretium egestas imperdiet suscipit vel tempor. Cras sem urna pede vehicula suscipit tincidunt.,180
2024-09-16 15:09:32,2024-09-16 15:09:32,2,,100,0,1,2024-09-16 15:09:32,R_e3AsUfEymnMF4VM,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,9.39,9.31,8,3,7,3,3,3,5,3,7,2,4,1,4,2,1,5,3,5,3,6,1,7,3,4,4,1,4,3,3,6,7,2,3,5,3,5,7,1,5,7,2,1,24,7,4,91,1,,TEXT,TEXT,2,3,10,Auctor metus risus. Nunc! Quis neque est leo tellus justo. Metus.,170
2024-09-16 15:09:32,2024-09-16 15:09:32,2,,100,0,1,2024-09-16 15:09:32,R_aXLFUdYajT7uz1Y,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,2.46,6.41,19,3,3,3,4,1,6,4,6,2,7,1,4,3,5,6,2,1,2,6,6,4,1,2,3,4,2,7,5,2,6,6,2,2,3,6,4,6,3,7,6,11,50,4,4,82,3,Scelerisque. A. In elementum sapien sodales vel pretium morbi primis ante gravida.,TEXT,TEXT,4,9,4,"Vivamus. Lacus dictumst sed, metus consequat platea tellus tincidunt? Potenti mi.",177
2024-09-16 15:09:32,2024-09-16 15:09:33,2,,100,1,1,2024-09-16 15:09:33,R_9WZgnfBvkIeLWxo,,,,,,,test,,1,6.68,7.75,6.78,35,2,5,2,1,6,6,4,2,4,3,6,6,2,7,7,4,4,4,2,5,5,2,1,3,7,4,3,6,2,7,4,5,5,7,3,5,2,4,7,1,47,40,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4,,TEXT,TEXT,4,5,2,"Potenti purus tortor, pretium magna sem risus, volutpat curabitur dignissim tempor proin magna.",181
2024-09-16 15:09:33,2024-09-16 15:09:33,2,,100,0,1,2024-09-16 15:09:33,R_diIkFtVlsYC2vQ2,,,,,,,test,,1,5.42,6.38,7.94,37,7,7,7,4,7,2,3,3,7,2,6,5,6,1,6,6,1,7,1,5,2,4,5,6,1,7,3,6,7,1,3,1,7,3,6,1,2,2,3,4,41,32,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,4,,TEXT,TEXT,3,3,7,Eu atque culpa enim nec curabitur ligula ac sed pede. Placerat dignissim massa.,185
2024-09-16 15:09:33,2024-09-16 15:09:33,2,,100,0,1,2024-09-16 15:09:33,R_dbS8jiWOVNIkVds,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,7.47,6.37,38,5,2,4,2,6,5,7,7,7,4,1,7,4,4,6,1,5,2,1,4,3,7,6,6,2,3,2,2,6,1,6,6,6,5,5,2,2,3,4,3,40,33,2,1,35,4,,TEXT,TEXT,4,9,7,Natoque malesuada tortor. Accumsan blandit suscipit pellentesque neque sagittis commodo. Purus enim malesuada.,189
2024-09-16 15:09:33,2024-09-16 15:09:33,2,,100,0,1,2024-09-16 15:09:33,R_1zDmZVwJ2LCDpYO,,,,,,,test,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.43,9.87,9.7,13,7,1,4,3,2,5,5,5,4,7,1,6,1,4,7,6,7,1,6,4,6,7,7,7,7,2,5,4,4,3,6,1,1,7,2,2,1,6,7,7,25,32,5,2,71,2,,TEXT,TEXT,2,6,10,Proin id lacus lectus amet est laoreet iaculis iaculis volutpat leo justo.,199
2024-09-16 15:09:34,2024-09-16 15:09:34,2,,100,0,1,2024-09-16 15:09:34,R_ewVpa6la27nmlzU,,,,,,,test,,1,8.59,9.3,9.39,36,1,5,2,2,7,4,2,2,7,3,7,3,7,3,1,1,2,5,7,5,2,2,6,2,3,5,4,1,1,3,6,3,2,7,1,5,2,3,6,7,26,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,3,Mattis nunc orci purus vulputate convallis mi odio ac pretium etiam.,TEXT,TEXT,4,8,2,"Mattis lectus? Consequat vivamus fringilla sit eu, tempora ligula tincidunt ab.",165
2024-09-16 15:09:34,2024-09-16 15:09:34,2,,100,0,1,2024-09-16 15:09:34,R_40l3ActfymA3i74,,,,,,,test,,1,8.72,9.55,8.92,16,1,7,2,4,1,7,2,5,2,1,2,5,7,1,2,1,7,6,7,2,5,5,2,6,4,5,5,6,3,7,4,5,1,6,1,3,2,7,5,2,19,34,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,,TEXT,TEXT,1,7,8,Tincidunt lorem? Maecenas. Atque velit posuere tempora dui integer. Vestibulum dolorem elit vulputate.,175
2024-09-16 15:09:34,2024-09-16 15:09:34,2,,100,0,1,2024-09-16 15:09:34,R_8v9EfR4hz4ocxgy,,,,,,,test,,1,6.19,8.6,9.58,11,5,2,4,7,3,7,4,6,1,7,5,4,2,6,2,6,4,4,7,7,1,2,5,5,7,1,6,2,5,2,6,6,6,4,6,3,6,4,6,6,45,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,2,,TEXT,TEXT,3,3,3,Dignissim porttitor sed magna pretium nulla metus iaculis justo per volutpat leo.,194
